,time,volume,open,close,high,low
879,2020-05-26 13:00:00+00:00,1476322,194.85,195.27,196.1,194.58
880,2020-05-26 14:00:00+00:00,575113,195.31,194.82,195.48,194.6
881,2020-05-26 15:00:00+00:00,958382,194.89,194.0,195.12,193.65
882,2020-05-27 07:00:00+00:00,1469940,194.01,194.92,195.47,193.32
883,2020-05-27 08:00:00+00:00,2081758,194.94,197.03,197.21,194.67
884,2020-05-27 09:00:00+00:00,1547602,197.06,198.46,198.63,197.03
885,2020-05-27 10:00:00+00:00,1059647,198.47,198.35,198.8,197.57
886,2020-05-27 11:00:00+00:00,608358,198.35,197.79,198.78,197.66
887,2020-05-27 12:00:00+00:00,853277,197.8,197.73,198.97,197.73
888,2020-05-27 13:00:00+00:00,1615021,197.71,195.6,198.5,195.11
889,2020-05-27 14:00:00+00:00,1076761,195.56,196.62,196.88,195.18
890,2020-05-27 15:00:00+00:00,1277663,196.65,198.51,198.51,196.37
891,2020-05-28 07:00:00+00:00,2047390,199.33,200.05,200.44,198.4
892,2020-05-28 08:00:00+00:00,2224690,199.99,201.39,202.27,199.92
893,2020-05-28 09:00:00+00:00,1091481,201.39,201.39,202.21,200.68
894,2020-05-28 10:00:00+00:00,1192248,201.36,202.25,202.7,201.32
895,2020-05-28 11:00:00+00:00,769586,202.26,202.86,203.0,202.05
896,2020-05-28 12:00:00+00:00,693822,202.86,202.85,203.1,202.06
897,2020-05-28 13:00:00+00:00,1076846,202.84,202.7,203.73,202.34
898,2020-05-28 14:00:00+00:00,1383551,202.7,204.2,204.55,202.56
899,2020-05-28 15:00:00+00:00,1227746,204.18,205.0,205.0,203.71
900,2020-05-29 07:00:00+00:00,2394364,204.2,201.71,204.4,201.51
901,2020-05-29 08:00:00+00:00,1023451,201.67,200.98,202.14,200.71
902,2020-05-29 09:00:00+00:00,559778,200.98,201.54,202.12,200.93
903,2020-05-29 10:00:00+00:00,754679,201.53,200.33,201.65,200.07
904,2020-05-29 11:00:00+00:00,821453,200.29,200.65,200.97,199.28
905,2020-05-29 12:00:00+00:00,660484,200.64,200.16,201.85,200.11
906,2020-05-29 13:00:00+00:00,755816,200.16,200.15,200.42,199.17
907,2020-05-29 14:00:00+00:00,808688,200.11,200.38,201.11,199.9
908,2020-05-29 15:00:00+00:00,2873815,200.38,200.5,201.53,200.04
909,2020-06-01 07:00:00+00:00,2089610,203.14,205.6,205.93,202.97
910,2020-06-01 08:00:00+00:00,1087348,205.58,203.96,205.61,203.04
911,2020-06-01 09:00:00+00:00,628684,203.96,202.77,203.96,202.6
912,2020-06-01 10:00:00+00:00,451859,202.77,203.71,203.9,202.2
913,2020-06-01 11:00:00+00:00,239769,203.71,203.37,204.12,203.31
914,2020-06-01 12:00:00+00:00,199815,203.37,203.12,203.99,203.0
915,2020-06-01 13:00:00+00:00,684481,203.11,202.11,203.11,201.81
916,2020-06-01 14:00:00+00:00,457290,202.12,203.2,203.59,201.88
917,2020-06-01 15:00:00+00:00,671155,203.25,203.66,203.7,203.01
918,2020-06-02 07:00:00+00:00,1432563,204.57,205.05,205.64,204.0
919,2020-06-02 08:00:00+00:00,1944622,204.98,206.93,207.49,204.91
920,2020-06-02 09:00:00+00:00,499587,206.92,206.65,207.25,206.36
921,2020-06-02 10:00:00+00:00,701486,206.71,207.27,207.71,206.62
922,2020-06-02 11:00:00+00:00,632611,207.29,206.61,207.35,206.11
923,2020-06-02 12:00:00+00:00,492421,206.57,205.84,206.88,205.4
924,2020-06-02 13:00:00+00:00,1676298,205.84,208.13,208.37,205.47
925,2020-06-02 14:00:00+00:00,2904184,208.18,211.76,212.0,207.89
926,2020-06-02 15:00:00+00:00,1396098,211.79,212.0,212.0,210.84
927,2020-06-03 07:00:00+00:00,2462865,214.0,215.07,215.94,213.51
928,2020-06-03 08:00:00+00:00,1423934,215.03,216.45,216.49,214.3
929,2020-06-03 09:00:00+00:00,1617874,216.46,217.82,218.47,216.06
930,2020-06-03 10:00:00+00:00,1897731,217.82,216.02,217.91,215.7
931,2020-06-03 11:00:00+00:00,877850,216.0,215.52,216.34,215.21
932,2020-06-03 12:00:00+00:00,1563140,215.52,218.14,219.09,215.5
933,2020-06-03 13:00:00+00:00,1221351,218.13,219.5,219.9,218.01
934,2020-06-03 14:00:00+00:00,2124079,219.53,220.71,221.2,219.4
935,2020-06-03 15:00:00+00:00,1261752,220.71,221.5,221.92,220.43
936,2020-06-04 07:00:00+00:00,2483030,220.67,218.92,221.0,217.17
937,2020-06-04 08:00:00+00:00,1294701,218.88,216.67,219.83,216.63
938,2020-06-04 09:00:00+00:00,1259021,216.67,215.81,216.9,215.74
939,2020-06-04 10:00:00+00:00,830267,215.88,215.97,216.6,215.35
940,2020-06-04 11:00:00+00:00,867819,215.98,216.99,217.22,215.07
941,2020-06-04 12:00:00+00:00,1243851,216.95,214.57,217.05,214.1
942,2020-06-04 13:00:00+00:00,1390177,214.61,215.02,215.43,212.82
943,2020-06-04 14:00:00+00:00,1098222,215.01,215.46,216.54,214.51
944,2020-06-04 15:00:00+00:00,1773590,215.49,213.1,215.9,212.55
945,2020-06-05 07:00:00+00:00,1957021,215.13,216.0,216.5,214.69
946,2020-06-05 08:00:00+00:00,1001216,216.0,215.41,216.2,214.09
947,2020-06-05 09:00:00+00:00,736666,215.45,214.97,215.78,213.6
948,2020-06-05 10:00:00+00:00,326324,215.0,214.76,215.4,214.12
949,2020-06-05 11:00:00+00:00,437009,214.77,215.17,215.9,214.7
950,2020-06-05 12:00:00+00:00,1853467,215.17,218.52,219.32,214.81
951,2020-06-05 13:00:00+00:00,725647,218.58,218.18,219.15,218.0
952,2020-06-05 14:00:00+00:00,1031253,218.19,219.11,219.9,218.08
953,2020-06-05 15:00:00+00:00,782256,219.18,219.1,219.93,219.1
954,2020-06-08 07:00:00+00:00,1933397,219.8,220.61,221.3,217.65
955,2020-06-08 08:00:00+00:00,1310654,220.64,223.02,223.11,220.53
956,2020-06-08 09:00:00+00:00,615195,223.02,222.21,223.15,221.53
957,2020-06-08 10:00:00+00:00,377578,222.21,222.11,222.75,221.91
958,2020-06-08 11:00:00+00:00,1092361,222.11,220.99,222.2,220.71
959,2020-06-08 12:00:00+00:00,803853,220.98,219.12,221.31,219.05
960,2020-06-08 13:00:00+00:00,760986,219.16,219.62,220.29,218.75
961,2020-06-08 14:00:00+00:00,1113478,219.62,218.24,219.67,217.45
962,2020-06-08 15:00:00+00:00,853743,218.32,220.3,220.34,217.92
963,2020-06-09 07:00:00+00:00,1752886,221.19,216.99,221.88,216.4
964,2020-06-09 08:00:00+00:00,834376,216.99,216.42,217.78,216.09
965,2020-06-09 09:00:00+00:00,873682,216.42,215.82,217.82,215.44
966,2020-06-09 10:00:00+00:00,363225,215.79,216.91,217.25,215.65
967,2020-06-09 11:00:00+00:00,729678,216.94,218.34,218.6,216.65
968,2020-06-09 12:00:00+00:00,396710,218.32,218.04,219.15,217.85
969,2020-06-09 13:00:00+00:00,559738,218.04,217.09,218.47,217.06
970,2020-06-09 14:00:00+00:00,841039,217.13,217.01,217.69,215.85
971,2020-06-09 15:00:00+00:00,558401,217.0,217.23,217.71,216.52
972,2020-06-10 07:00:00+00:00,1610916,217.0,215.63,217.58,214.89
973,2020-06-10 08:00:00+00:00,952529,215.61,214.3,215.71,214.23
974,2020-06-10 09:00:00+00:00,1574471,214.28,212.93,214.35,212.25
975,2020-06-10 10:00:00+00:00,1091874,212.93,213.61,214.19,211.82
976,2020-06-10 11:00:00+00:00,1000320,213.61,214.63,215.35,213.34
977,2020-06-10 12:00:00+00:00,599099,214.65,214.14,215.27,213.58
978,2020-06-10 13:00:00+00:00,763445,214.14,212.67,214.27,212.5
979,2020-06-10 14:00:00+00:00,962057,212.67,212.45,213.57,211.9
980,2020-06-10 15:00:00+00:00,630487,212.45,212.53,213.48,212.24
981,2020-06-11 07:00:00+00:00,2467789,208.92,207.39,209.24,206.37
982,2020-06-11 08:00:00+00:00,699376,207.34,207.37,208.49,207.0
983,2020-06-11 09:00:00+00:00,490237,207.37,207.56,208.15,207.1
984,2020-06-11 10:00:00+00:00,378202,207.5,207.5,207.93,206.9
985,2020-06-11 11:00:00+00:00,457785,207.5,207.09,207.76,206.7
986,2020-06-11 12:00:00+00:00,571158,207.07,206.76,207.15,206.01
987,2020-06-11 13:00:00+00:00,600353,206.75,207.23,208.1,206.47
988,2020-06-11 14:00:00+00:00,557823,207.29,207.13,207.85,206.92
989,2020-06-11 15:00:00+00:00,749894,207.19,208.35,208.35,207.03
990,2020-06-15 07:00:00+00:00,1672750,205.07,204.35,205.29,202.3
991,2020-06-15 08:00:00+00:00,912640,204.36,205.91,206.17,204.36
992,2020-06-15 09:00:00+00:00,912450,205.85,205.63,205.87,204.32
993,2020-06-15 10:00:00+00:00,780750,205.61,203.84,205.75,203.75
994,2020-06-15 11:00:00+00:00,416966,203.84,204.14,204.49,203.8
995,2020-06-15 12:00:00+00:00,286132,204.15,204.13,204.27,203.66
996,2020-06-15 13:00:00+00:00,775916,204.14,205.14,205.25,204.0
997,2020-06-15 14:00:00+00:00,1064170,205.13,207.3,207.85,204.65
998,2020-06-15 15:00:00+00:00,714311,207.35,207.32,207.75,206.46
999,2020-06-16 07:00:00+00:00,1433186,210.3,209.97,211.19,209.18
1000,2020-06-16 08:00:00+00:00,538331,209.9,210.51,210.57,209.37
1001,2020-06-16 09:00:00+00:00,478863,210.53,210.33,211.15,209.94
1002,2020-06-16 10:00:00+00:00,296795,210.3,210.7,210.94,210.13
1003,2020-06-16 11:00:00+00:00,312891,210.7,210.73,210.93,210.21
1004,2020-06-16 12:00:00+00:00,786134,210.71,211.61,212.19,210.41
1005,2020-06-16 13:00:00+00:00,543661,211.61,211.37,211.95,210.65
1006,2020-06-16 14:00:00+00:00,1061344,211.31,208.2,211.54,208.1
1007,2020-06-16 15:00:00+00:00,1174981,208.2,207.76,209.2,207.52
1008,2020-06-17 07:00:00+00:00,1137361,208.52,209.79,210.35,208.03
1009,2020-06-17 08:00:00+00:00,502493,209.79,209.83,210.13,208.8
1010,2020-06-17 09:00:00+00:00,697192,209.84,208.29,209.86,207.9
1011,2020-06-17 10:00:00+00:00,379716,208.25,208.68,209.17,207.99
1012,2020-06-17 11:00:00+00:00,359219,208.74,208.87,209.13,207.91
1013,2020-06-17 12:00:00+00:00,426604,208.87,208.68,209.3,208.4
1014,2020-06-17 13:00:00+00:00,440179,208.68,208.31,209.12,208.0
1015,2020-06-17 14:00:00+00:00,884376,208.3,207.93,208.41,206.94
1016,2020-06-17 15:00:00+00:00,818431,207.93,208.14,208.38,207.23
1017,2020-06-18 07:00:00+00:00,1099300,207.8,206.35,208.1,206.02
1018,2020-06-18 08:00:00+00:00,954891,206.31,206.65,206.84,204.8
1019,2020-06-18 09:00:00+00:00,416792,206.71,205.34,207.05,205.3
1020,2020-06-18 10:00:00+00:00,397480,205.4,205.3,206.08,204.87
1021,2020-06-18 11:00:00+00:00,1055939,205.32,203.35,205.58,203.05
1022,2020-06-18 12:00:00+00:00,1437678,203.43,204.02,204.34,202.72
1023,2020-06-18 13:00:00+00:00,649380,204.02,204.18,204.49,203.04
1024,2020-06-18 14:00:00+00:00,575354,204.19,204.17,204.84,203.88
1025,2020-06-18 15:00:00+00:00,633654,204.21,203.77,204.8,203.48
1026,2020-06-19 07:00:00+00:00,1672430,205.39,208.01,208.02,204.55
1027,2020-06-19 08:00:00+00:00,706408,208.0,207.79,208.65,207.63
1028,2020-06-19 09:00:00+00:00,356810,207.8,208.25,208.59,207.62
1029,2020-06-19 10:00:00+00:00,470598,208.25,208.12,208.59,207.27
1030,2020-06-19 11:00:00+00:00,293882,208.08,208.59,208.64,207.8
1031,2020-06-19 12:00:00+00:00,432234,208.61,208.51,209.2,208.36
1032,2020-06-19 13:00:00+00:00,578526,208.58,207.14,208.74,206.8
1033,2020-06-19 14:00:00+00:00,614303,207.14,206.05,207.48,206.0
1034,2020-06-19 15:00:00+00:00,2367182,206.05,207.0,207.0,205.56
1035,2020-06-22 07:00:00+00:00,1731712,206.7,206.01,206.76,204.28
1036,2020-06-22 08:00:00+00:00,656265,206.03,206.23,206.67,204.9
1037,2020-06-22 09:00:00+00:00,831162,206.24,206.63,207.95,205.96
1038,2020-06-22 10:00:00+00:00,367732,206.61,205.66,207.04,205.44
1039,2020-06-22 11:00:00+00:00,342823,205.67,205.69,205.89,204.95
1040,2020-06-22 12:00:00+00:00,322141,205.69,205.12,205.93,204.51
1041,2020-06-22 13:00:00+00:00,414397,205.12,205.76,206.12,204.9
1042,2020-06-22 14:00:00+00:00,383667,205.76,205.65,206.63,205.56
1043,2020-06-22 15:00:00+00:00,639221,205.66,205.12,206.39,205.12
1044,2020-06-22 16:00:00+00:00,64622,205.6,205.83,206.1,205.21
1045,2020-06-22 17:00:00+00:00,20703,205.8,205.77,205.99,205.63
1046,2020-06-22 18:00:00+00:00,24191,205.77,206.02,206.08,205.6
1047,2020-06-22 19:00:00+00:00,26100,206.05,205.9,206.08,205.57
1048,2020-06-22 20:00:00+00:00,37412,205.84,206.4,206.4,205.78
1049,2020-06-23 07:00:00+00:00,972730,207.51,208.16,208.43,206.43
1050,2020-06-23 08:00:00+00:00,597479,208.2,207.93,208.7,207.61
1051,2020-06-23 09:00:00+00:00,250156,207.97,207.95,208.35,207.65
1052,2020-06-23 10:00:00+00:00,304662,207.99,208.15,208.75,207.75
1053,2020-06-23 11:00:00+00:00,439492,208.15,209.08,209.18,208.11
1054,2020-06-23 12:00:00+00:00,693845,209.09,208.76,209.74,208.52
1055,2020-06-23 13:00:00+00:00,496210,208.76,208.72,209.4,208.34
1056,2020-06-23 14:00:00+00:00,550468,208.68,208.37,208.85,207.82
1057,2020-06-23 15:00:00+00:00,680340,208.35,207.84,208.54,207.33
1058,2020-06-23 16:00:00+00:00,94117,207.98,207.2,208.12,207.11
1059,2020-06-23 17:00:00+00:00,51030,207.2,207.25,207.7,207.11
1060,2020-06-23 18:00:00+00:00,75321,207.29,207.22,207.46,207.15
1061,2020-06-23 19:00:00+00:00,51056,207.2,207.18,207.39,207.08
1062,2020-06-23 20:00:00+00:00,64438,207.18,207.3,207.33,207.07
1063,2020-06-25 07:00:00+00:00,2677286,200.94,202.71,203.37,200.75
1064,2020-06-25 08:00:00+00:00,867946,202.69,204.3,204.41,202.5
1065,2020-06-25 09:00:00+00:00,486523,204.3,203.42,204.35,203.21
1066,2020-06-25 10:00:00+00:00,309044,203.42,203.8,204.23,203.37
1067,2020-06-25 11:00:00+00:00,248517,203.8,203.24,203.8,203.09
1068,2020-06-25 12:00:00+00:00,394333,203.27,203.58,203.95,202.87
1069,2020-06-25 13:00:00+00:00,567558,203.54,204.26,204.73,203.54
1070,2020-06-25 14:00:00+00:00,762189,204.27,204.88,205.74,204.0
1071,2020-06-25 15:00:00+00:00,379236,204.83,205.09,205.4,204.57
1072,2020-06-25 16:00:00+00:00,61305,205.45,205.7,205.84,205.13
1073,2020-06-25 17:00:00+00:00,50693,205.65,205.7,205.77,205.5
1074,2020-06-25 18:00:00+00:00,44071,205.64,205.45,205.7,205.21
1075,2020-06-25 19:00:00+00:00,130639,205.45,206.47,206.8,205.36
1076,2020-06-25 20:00:00+00:00,62753,206.56,206.92,207.0,206.42
1077,2020-06-26 07:00:00+00:00,841897,206.97,205.51,207.5,205.45
1078,2020-06-26 08:00:00+00:00,534297,205.57,205.08,205.57,204.51
1079,2020-06-26 09:00:00+00:00,338273,205.06,204.84,205.72,204.61
1080,2020-06-26 10:00:00+00:00,309993,204.87,204.88,205.14,204.46
1081,2020-06-26 11:00:00+00:00,228159,204.83,204.18,205.2,204.11
1082,2020-06-26 12:00:00+00:00,284243,204.17,204.26,204.5,203.87
1083,2020-06-26 13:00:00+00:00,394538,204.2,203.48,204.44,203.4
1084,2020-06-26 14:00:00+00:00,943557,203.47,202.48,203.47,201.76
1085,2020-06-26 15:00:00+00:00,517118,202.48,203.21,203.29,202.42
1086,2020-06-26 16:00:00+00:00,117371,204.0,203.51,204.0,202.88
1087,2020-06-26 17:00:00+00:00,33945,203.51,203.41,203.78,203.35
1088,2020-06-26 18:00:00+00:00,31384,203.48,203.01,203.5,202.92
1089,2020-06-26 19:00:00+00:00,57297,203.04,203.13,203.4,202.75
1090,2020-06-26 20:00:00+00:00,30632,203.14,203.15,203.39,202.96
1091,2020-06-29 07:00:00+00:00,678514,201.09,202.41,203.85,200.97
1092,2020-06-29 08:00:00+00:00,527973,202.44,203.44,203.55,201.77
1093,2020-06-29 09:00:00+00:00,380390,203.48,203.87,203.95,203.03
1094,2020-06-29 10:00:00+00:00,279738,203.87,203.28,204.2,203.07
1095,2020-06-29 11:00:00+00:00,244892,203.29,203.93,204.08,203.12
1096,2020-06-29 12:00:00+00:00,227029,203.94,203.71,204.13,203.33
1097,2020-06-29 13:00:00+00:00,430353,203.7,203.26,203.88,202.76
1098,2020-06-29 14:00:00+00:00,670463,203.22,204.81,205.16,203.2
1099,2020-06-29 15:00:00+00:00,570741,204.81,205.4,205.4,204.26
1100,2020-06-29 16:00:00+00:00,79847,205.25,205.45,205.69,205.1
1101,2020-06-29 17:00:00+00:00,21734,205.49,205.46,205.62,205.4
1102,2020-06-29 18:00:00+00:00,38515,205.41,205.44,205.59,205.31
1103,2020-06-29 19:00:00+00:00,40739,205.45,205.52,205.58,205.4
1104,2020-06-29 20:00:00+00:00,70432,205.5,205.8,205.86,205.5
1105,2020-06-30 07:00:00+00:00,895794,205.66,204.15,206.0,203.91
1106,2020-06-30 08:00:00+00:00,485061,204.11,204.12,204.69,203.41
1107,2020-06-30 09:00:00+00:00,304973,204.14,203.6,204.25,203.31
1108,2020-06-30 10:00:00+00:00,390273,203.6,203.15,204.06,203.05
1109,2020-06-30 11:00:00+00:00,464770,203.11,202.95,203.9,202.69
1110,2020-06-30 12:00:00+00:00,287389,202.94,202.73,203.08,202.36
1111,2020-06-30 13:00:00+00:00,363387,202.74,203.03,203.7,202.46
1112,2020-06-30 14:00:00+00:00,413964,203.03,203.33,203.82,202.91
1113,2020-06-30 15:00:00+00:00,522238,203.37,202.8,203.68,202.8
1114,2020-06-30 16:00:00+00:00,45372,203.21,202.6,203.21,202.54
1115,2020-06-30 17:00:00+00:00,47064,202.6,202.65,202.99,202.54
1116,2020-06-30 18:00:00+00:00,53265,202.7,202.7,202.8,202.55
1117,2020-06-30 19:00:00+00:00,64387,202.7,203.16,203.4,202.6
1118,2020-06-30 20:00:00+00:00,32624,203.27,203.22,203.54,203.2
1119,2020-07-02 07:00:00+00:00,1790540,205.0,207.24,207.39,204.28
1120,2020-07-02 08:00:00+00:00,1031790,207.18,207.44,208.35,206.76
1121,2020-07-02 09:00:00+00:00,361921,207.38,208.24,208.25,207.27
1122,2020-07-02 10:00:00+00:00,582878,208.25,208.82,208.94,207.81
1123,2020-07-02 11:00:00+00:00,535184,208.87,208.07,209.33,208.03
1124,2020-07-02 12:00:00+00:00,464936,208.03,208.81,208.97,207.85
1125,2020-07-02 13:00:00+00:00,679562,208.86,209.43,209.6,208.26
1126,2020-07-02 14:00:00+00:00,662760,209.53,208.87,209.7,208.82
1127,2020-07-02 15:00:00+00:00,1147801,208.87,210.0,210.0,208.42
1128,2020-07-02 16:00:00+00:00,69440,210.0,209.69,210.1,209.5
1129,2020-07-02 17:00:00+00:00,66175,209.69,209.87,210.0,209.6
1130,2020-07-02 18:00:00+00:00,103141,209.87,209.8,210.15,209.74
1131,2020-07-02 19:00:00+00:00,85105,209.77,209.59,209.93,209.48
1132,2020-07-02 20:00:00+00:00,34249,209.6,209.6,209.88,209.51
1133,2020-07-03 07:00:00+00:00,1574397,210.0,211.18,211.97,210.0
1134,2020-07-03 08:00:00+00:00,743472,211.18,209.39,211.21,209.11
1135,2020-07-03 09:00:00+00:00,437945,209.37,209.64,209.82,209.0
1136,2020-07-03 10:00:00+00:00,361936,209.57,210.4,210.56,209.41
1137,2020-07-03 11:00:00+00:00,262184,210.35,209.98,210.45,209.56
1138,2020-07-03 12:00:00+00:00,342081,209.98,210.14,210.44,209.74
1139,2020-07-03 13:00:00+00:00,237135,210.1,210.07,210.32,209.86
1140,2020-07-03 14:00:00+00:00,397364,210.08,210.08,210.18,209.35
1141,2020-07-03 15:00:00+00:00,569820,210.1,210.08,210.62,210.03
1142,2020-07-03 16:00:00+00:00,50070,210.5,210.37,211.49,210.21
1143,2020-07-03 17:00:00+00:00,18036,210.37,210.51,210.6,210.35
1144,2020-07-03 18:00:00+00:00,15170,210.56,210.61,210.62,210.45
1145,2020-07-03 19:00:00+00:00,13737,210.61,210.65,210.67,210.54
1146,2020-07-03 20:00:00+00:00,36934,210.66,210.95,210.95,210.6
1147,2020-07-06 07:00:00+00:00,1748287,212.94,215.3,216.79,212.94
1148,2020-07-06 08:00:00+00:00,928413,215.3,214.91,216.17,214.4
1149,2020-07-06 09:00:00+00:00,613186,214.93,214.43,215.13,213.84
1150,2020-07-06 10:00:00+00:00,322073,214.43,214.68,215.42,214.21
1151,2020-07-06 11:00:00+00:00,199851,214.69,214.7,214.82,214.21
1152,2020-07-06 12:00:00+00:00,325081,214.7,214.26,214.9,214.01
1153,2020-07-06 13:00:00+00:00,259031,214.27,214.46,214.69,213.91
1154,2020-07-06 14:00:00+00:00,517364,214.45,214.28,214.7,213.31
1155,2020-07-06 15:00:00+00:00,446285,214.3,214.75,214.88,214.0
1156,2020-07-06 16:00:00+00:00,44531,214.46,214.12,214.54,213.85
1157,2020-07-06 17:00:00+00:00,33226,214.19,213.86,214.2,213.8
1158,2020-07-06 18:00:00+00:00,24038,213.87,213.93,214.24,213.8
1159,2020-07-06 19:00:00+00:00,21050,214.0,214.22,214.33,214.0
1160,2020-07-06 20:00:00+00:00,29401,214.22,214.61,214.65,214.21
1161,2020-07-07 07:00:00+00:00,1113168,212.9,212.9,214.23,210.71
1162,2020-07-07 08:00:00+00:00,343801,212.89,212.4,213.43,212.3
1163,2020-07-07 09:00:00+00:00,557002,212.43,212.16,212.45,211.3
1164,2020-07-07 10:00:00+00:00,230305,212.16,211.69,212.18,211.5
1165,2020-07-07 11:00:00+00:00,349867,211.69,211.15,211.82,210.91
1166,2020-07-07 12:00:00+00:00,315658,211.14,211.44,211.98,210.96
1167,2020-07-07 13:00:00+00:00,353286,211.44,211.36,211.75,210.9
1168,2020-07-07 14:00:00+00:00,492922,211.36,211.95,212.3,211.19
1169,2020-07-07 15:00:00+00:00,508030,211.94,211.41,212.6,211.41
1170,2020-07-07 16:00:00+00:00,47546,211.42,211.79,211.9,211.13
1171,2020-07-07 17:00:00+00:00,32762,211.71,211.69,211.8,211.4
1172,2020-07-07 18:00:00+00:00,34993,211.68,211.26,211.76,211.2
1173,2020-07-07 19:00:00+00:00,54120,211.29,210.82,211.34,210.8
1174,2020-07-07 20:00:00+00:00,37461,210.82,210.53,211.0,210.51
1175,2020-07-08 07:00:00+00:00,775026,210.8,210.88,211.68,210.15
1176,2020-07-08 08:00:00+00:00,273713,210.94,210.99,211.42,210.51
1177,2020-07-08 09:00:00+00:00,416560,210.95,209.82,211.0,209.63
1178,2020-07-08 10:00:00+00:00,292634,209.83,209.93,210.13,209.3
1179,2020-07-08 11:00:00+00:00,248711,209.91,210.35,210.75,209.72
1180,2020-07-08 12:00:00+00:00,177339,210.39,210.1,210.45,209.56
1181,2020-07-08 13:00:00+00:00,471295,210.1,211.33,211.39,209.82
1182,2020-07-08 14:00:00+00:00,775605,211.33,211.0,212.29,210.7
1183,2020-07-08 15:00:00+00:00,630110,211.02,209.42,211.1,209.42
1184,2020-07-08 16:00:00+00:00,29143,209.6,210.09,210.15,209.6
1185,2020-07-08 17:00:00+00:00,19209,210.09,210.0,210.19,209.84
1186,2020-07-08 18:00:00+00:00,16276,210.0,210.17,210.25,209.9
1187,2020-07-08 19:00:00+00:00,34202,210.17,210.65,210.72,210.1
1188,2020-07-08 20:00:00+00:00,40144,210.64,210.97,210.97,210.42
1189,2020-07-09 07:00:00+00:00,513616,210.7,210.39,211.34,209.78
1190,2020-07-09 08:00:00+00:00,300556,210.41,210.76,211.07,210.15
1191,2020-07-09 09:00:00+00:00,234958,210.74,210.92,211.29,210.52
1192,2020-07-09 10:00:00+00:00,261572,210.9,210.37,211.03,210.2
1193,2020-07-09 11:00:00+00:00,190387,210.33,210.5,210.93,210.03
1194,2020-07-09 12:00:00+00:00,278407,210.47,211.0,211.19,210.12
1195,2020-07-09 13:00:00+00:00,463362,210.93,210.86,211.7,210.69
1196,2020-07-09 14:00:00+00:00,1086447,210.86,208.51,211.25,208.4
1197,2020-07-09 15:00:00+00:00,978562,208.54,208.72,208.99,208.1
1198,2020-07-09 16:00:00+00:00,97784,208.85,209.14,209.29,208.53
1199,2020-07-09 17:00:00+00:00,30363,209.14,209.01,209.19,209.0
1200,2020-07-09 18:00:00+00:00,18520,209.01,209.2,209.2,209.0
1201,2020-07-09 19:00:00+00:00,36564,209.2,209.21,209.4,209.08
1202,2020-07-09 20:00:00+00:00,21815,209.29,209.11,209.32,209.0
1203,2020-07-10 07:00:00+00:00,1044343,207.5,207.59,207.9,206.57
1204,2020-07-10 08:00:00+00:00,477366,207.62,207.68,208.45,207.3
1205,2020-07-10 09:00:00+00:00,396678,207.69,207.36,207.97,206.9
1206,2020-07-10 10:00:00+00:00,241876,207.33,207.97,208.05,207.04
1207,2020-07-10 11:00:00+00:00,234557,207.97,207.76,208.2,207.53
1208,2020-07-10 12:00:00+00:00,318353,207.75,208.63,208.71,207.39
1209,2020-07-10 13:00:00+00:00,441447,208.65,209.19,209.59,208.65
1210,2020-07-10 14:00:00+00:00,811453,209.16,211.46,211.67,208.9
1211,2020-07-10 15:00:00+00:00,756447,211.46,212.6,212.6,211.2
1212,2020-07-10 16:00:00+00:00,108782,212.5,211.79,212.5,211.5
1213,2020-07-10 17:00:00+00:00,66908,211.78,211.98,212.0,211.5
1214,2020-07-10 18:00:00+00:00,41174,211.94,212.02,212.2,211.85
1215,2020-07-10 19:00:00+00:00,57844,212.02,212.17,212.27,211.87
1216,2020-07-10 20:00:00+00:00,65931,212.16,212.28,212.59,212.1
1217,2020-07-13 07:00:00+00:00,1055795,213.86,211.48,214.2,211.48
1218,2020-07-13 08:00:00+00:00,386256,211.5,211.37,211.89,211.01
1219,2020-07-13 09:00:00+00:00,250605,211.37,212.1,212.49,211.35
1220,2020-07-13 10:00:00+00:00,681234,212.09,210.82,212.14,210.55
1221,2020-07-13 11:00:00+00:00,453170,210.8,210.5,211.06,210.24
1222,2020-07-13 12:00:00+00:00,312793,210.5,210.66,210.75,210.17
1223,2020-07-13 13:00:00+00:00,472807,210.64,210.12,210.85,210.06
1224,2020-07-13 14:00:00+00:00,650222,210.12,210.05,210.73,209.68
1225,2020-07-13 15:00:00+00:00,508707,210.05,210.16,210.38,209.9
1226,2020-07-13 16:00:00+00:00,20537,210.06,209.86,210.51,209.86
1227,2020-07-13 17:00:00+00:00,30541,209.9,210.03,210.45,209.87
1228,2020-07-13 18:00:00+00:00,149336,210.18,209.08,210.2,208.43
1229,2020-07-13 19:00:00+00:00,108882,209.11,208.14,209.17,208.11
1230,2020-07-13 20:00:00+00:00,35083,208.2,208.39,208.59,208.15
1231,2020-07-14 07:00:00+00:00,1446067,208.38,205.89,208.51,205.7
1232,2020-07-14 08:00:00+00:00,977889,205.91,206.13,206.48,205.75
1233,2020-07-14 09:00:00+00:00,524063,206.13,206.89,207.2,206.02
1234,2020-07-14 10:00:00+00:00,500691,206.89,207.0,207.67,206.6
1235,2020-07-14 11:00:00+00:00,405879,207.01,206.62,207.05,205.98
1236,2020-07-14 12:00:00+00:00,368604,206.62,206.39,207.05,206.25
1237,2020-07-14 13:00:00+00:00,1013420,206.39,207.66,207.91,205.81
